timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
538204950,-0.20842482,0.68117607,-0.06339424,4509,0,-1.3645997,-0.04612257,-23.267403,4509,0
538209460,0.61813754,-0.17013925,-0.01037303,4510,0,1.1561201,1.3808049,3.2647433,4510,0
538213970,-0.78450006,-0.3807756,-0.016321158,4510,0,-1.4408408,-2.1344461,-13.977131,4510,0
538218479,0.6563846,0.7914021,-0.052266676,4509,0,-0.621537,1.5541737,-16.30019,4509,0
538222992,-0.15756567,-0.572178,0.0028644428,4513,0,0.96031976,-0.10568169,3.032889,4513,0
538227498,-0.37477767,0.2556434,-0.047708765,4506,0,-2.148746,-1.5032457,-21.59256,4506,0
538232008,0.8237497,0.4343704,-0.035522245,4510,0,0.7025494,1.8225279,-5.329814,4510,0
538236517,-0.638686,-0.58362246,-0.0063654277,4509,0,-0.41962603,-1.5830289,-4.639032,4509,0
538241027,0.22996463,0.7786056,-0.06350784,4510,0,-1.866314,0.18687634,-21.560186,4510,0
538245538,0.44823745,-0.20130432,0.0117282355,4511,0,1.6645409,1.4057627,2.780508,4511,0
538250046,-0.7259143,-0.11448494,-0.06376267,4508,0,-1.9880863,-2.8836038,-16.205969,4508,0
538254556,0.84124476,0.7789507,-0.039266326,4510,0,-0.12842616,2.1562378,-12.574404,4510,0
538259065,-0.26618022,-0.5744221,0.030325515,4509,0,0.36885852,-0.55595505,0.04880535,4509,0
538263575,-0.19670609,0.5319276,-0.10092946,4510,0,-2.132531,-1.7199118,-21.64196,4510,0
538268084,0.7110684,0.18494804,0.009125872,4509,0,1.4502457,2.8129256,-1.1253409,4509,0
538272593,-0.51332086,-0.35641447,-0.025904834,4509,0,-1.1670403,-2.7251952,-9.697832,4509,0
538277103,0.38221076,0.818757,-0.08664701,4510,0,-0.9264707,1.143609,-17.526836,4510,0
538281613,0.25802264,-0.3886663,0.04647918,4510,0,1.3229204,1.2122294,1.2669821,4510,0
538286122,-0.360512,0.16138946,-0.09725585,4509,0,-1.8511595,-2.8673189,-17.627779,4509,0
538290631,0.68952394,0.5031809,-0.027127262,4509,0,0.6001152,2.7373908,-8.0297,4509,0
538295141,-0.30204707,-0.48594782,0.022895554,4510,0,-0.09884907,-1.2677159,-3.8711784,4510,0
538299655,0.36743283,0.4736403,-0.1054129,4514,0,-1.315988,-0.652332,-17.527052,4514,0
538304160,0.22935188,-0.02945433,0.023812298,4505,0,1.2663214,1.6719794,-4.1393795,4505,0
538308670,-0.20302443,-0.19540535,-0.039460156,4510,0,-1.0244244,-2.1264257,-10.126286,4510,0
538313183,0.6741536,0.25048402,-0.07022949,4513,0,-0.06039207,0.8321693,-12.064433,4513,0
538317689,-0.23740923,-0.15765269,0.015415568,4506,0,-0.2794957,0.0355085,-7.986122,4506,0
538322198,0.2383497,-0.035211112,-0.038063746,4509,0,-0.637518,-0.8184367,-8.143431,4509,0
538326714,0.4452607,-0.072844036,-0.024847046,4516,0,0.28461093,0.5746821,-11.954141,4516,0
538331218,-0.24432027,0.018413162,-0.037536345,4504,0,-0.651467,-0.5678694,-10.359214,4504,0
538335727,0.5676022,-0.26843688,-0.005859299,4509,0,0.31870413,0.70494145,-4.5268106,4509,0
538340236,-0.02154267,-0.018092476,-0.048661843,4509,0,-0.782073,-0.99172896,-16.563917,4509,0
538344746,0.1494428,0.013665626,-0.03461358,4510,0,-0.08660795,0.5632022,-5.7231884,4510,0
538349256,0.48249722,-0.52446306,0.001773903,4510,0,0.30526382,-0.15786919,-7.678922,4510,0
538353765,-0.22389473,0.2143935,-0.072996385,4509,0,-1.1239204,-0.91803914,-17.154322,4509,0
538358275,0.61549455,-0.2928721,0.0056931926,4510,0,0.4974783,1.387077,0.0044718236,4510,0
538362784,-0.13042367,-0.39688826,-0.030952238,4509,0,-0.6444815,-1.5341471,-15.853076,4509,0
538367293,0.22195388,0.296382,-0.050498802,4509,0,-0.5861293,0.6343727,-12.206924,4509,0
538371803,0.5244343,-0.6470096,0.00043853742,4510,0,0.37052917,-0.09530482,-0.032561403,4510,0
538376313,-0.42368147,-0.008530501,-0.03665092,4510,0,-1.3355124,-1.0711126,-21.279648,4510,0
538380822,0.7623575,0.07918743,0.002023926,4509,0,0.16914815,1.4051348,-3.7623546,4509,0
538385332,-0.15518561,-0.7114079,-0.04555516,4510,0,-0.19780241,-1.5680189,-6.841449,4510,0
538389842,0.08214914,0.37170467,-0.013863595,4510,0,-1.0790751,1.0737797,-19.995218,4510,0
538394351,0.7063788,-0.40566358,-0.008538123,4509,0,0.67978466,-0.103689164,2.437429,4509,0
538398868,-0.46484336,-0.33520022,-0.047297828,4517,0,-1.2176243,-0.7783841,-17.815022,4517,0
538403370,0.7122346,0.37427846,0.009558408,4502,0,-0.38050815,1.71934,-10.624663,4502,0
538407879,0.08105133,-0.7756533,-0.04337907,4509,0,0.60897756,-1.256413,0.44501776,4509,0
538412389,-0.10438423,0.23482987,-0.014965304,4510,0,-1.5859089,0.45843932,-23.47886,4510,0
538416898,0.8394426,-0.05799512,-0.014534424,4509,0,0.52410233,0.5763508,-0.19063401,4509,0
538421408,-0.33386955,-0.656528,-0.034039106,4510,0,-0.650982,-1.0944394,-10.712748,4510,0
538425917,0.3330115,0.52610683,0.005847718,4509,0,-1.1198425,1.0282471,-17.726398,4509,0
538430435,0.42533177,-0.65654606,-0.030558541,4518,0,0.9635029,-0.65843326,3.6419325,4518,0
538434937,-0.34256065,-0.06157615,-0.02092568,4502,0,-1.8354675,-0.69448537,-21.874681,4502,0
538439446,0.652691,0.2487713,-0.0011841469,4509,0,0.18590756,1.165116,-5.471016,4509,0
538443956,-0.04556129,-0.8465017,-0.012703572,4510,0,0.06266004,-0.7744032,-3.7053986,4510,0
538448465,-0.3060167,0.44613007,-0.024447495,4509,0,-1.907423,-0.6722345,-22.246592,4509,0
538452975,0.753089,-0.37392357,-0.013087755,4510,0,1.2354312,1.03264,2.9716327,4510,0
538457484,-0.46481007,-0.49601868,0.015697468,4509,0,-1.2877237,-0.9505605,-16.172102,4509,0
538462006,0.08399606,0.41526064,-0.03262969,4522,0,-0.44367638,0.39820224,-12.642919,4522,0
538466504,0.43265265,-0.79406697,-0.0044181286,4498,0,0.7038125,0.45442754,1.159865,4498,0
538471013,-0.8844132,0.07724799,0.014095779,4509,0,-2.1015396,-1.712338,-21.736183,4509,0
538475522,0.77466637,-0.04745704,-0.02618927,4509,0,1.0292653,1.6283941,-3.0377095,4509,0
538480032,-0.34935212,-0.67375135,0.017298188,4510,0,-0.84716445,-0.72793365,-8.491807,4510,0
538484543,-0.62597674,0.32248068,0.0066115498,4511,0,-1.1059052,-0.3708331,-16.679564,4511,0
538489051,0.8834259,-0.4701004,-0.023409193,4508,0,0.7342777,1.0148973,-0.65240985,4508,0
538493564,-1.1336231,-0.23001304,0.03729374,4513,0,-1.6999208,-1.6359962,-16.077538,4513,0
538498070,0.36362717,0.16002582,-0.0108183585,4506,0,0.6179573,1.5706383,-9.339278,4506,0
538502579,0.073123604,-0.58370847,0.0025181493,4509,0,-0.5102872,-0.56793815,-4.271966,4509,0
538507089,-1.1278487,0.1577815,0.026617479,4510,0,-1.4764848,-0.8446647,-17.214735,4510,0
538511599,0.9968662,-0.15241617,-0.017981095,4510,0,0.73597205,2.0828986,-4.398006,4510,0
538516108,-0.9528044,-0.432198,0.028083267,4509,0,-1.2685702,-1.5872185,-10.289747,4509,0
538520617,-0.13562459,0.31466126,0.014550485,4509,0,-0.064854175,1.1037954,-14.781544,4509,0
538525127,0.48045838,-0.43356025,0.0024894902,4510,0,0.33511055,0.39397636,-1.7788467,4510,0
538529637,-1.1523772,-0.089566134,0.0380017,4510,0,-1.4167676,-0.9304382,-16.220974,4510,0
538534153,0.7709059,0.22586368,-0.0064711664,4516,0,0.4280014,2.1385398,-9.221113,4516,0
538538656,-0.58852994,-0.5777144,0.023819925,4503,0,-0.44089386,-1.2411132,-3.3609343,4503,0
538543165,-0.40115786,0.26863396,0.023604605,4509,0,-1.0834184,0.08213868,-19.904064,4509,0
538547675,0.59230274,-0.048645146,-0.011216948,4510,0,0.37425292,0.955663,-3.029483,4510,0
538552184,-0.97690606,-0.5028066,0.058427293,4509,0,-0.51160336,-0.6492901,-8.374385,4509,0
538556694,0.4519997,0.43823498,-0.016041813,4510,0,-0.5116302,1.2541885,-18.305906,4510,0
538561203,-0.28148088,-0.34581456,-0.012819908,4509,0,-0.08217258,-0.49842024,0.68627983,4509,0
538565713,-0.49996045,-0.14585459,0.054487437,4510,0,-0.9323903,0.019462705,-16.613718,4510,0
538570222,0.5691054,0.32311693,-0.033200547,4509,0,-0.18220098,0.42690375,-11.153256,4509,0
538574732,-0.82746226,-0.5396396,0.037971884,4510,0,-0.11623131,-0.22684106,-1.0355405,4510,0
538579241,0.16689551,0.24683452,0.028881418,4509,0,-0.78933066,0.477581,-19.624142,4509,0
538583751,-0.07285795,-0.008050555,-0.042309895,4510,0,0.07025963,-0.36139202,-3.1745882,4510,0
538588261,-0.53501225,-0.40735906,0.053769983,4510,0,-0.37626484,0.17168616,-9.897939,4510,0
538592770,0.26635724,0.37774852,-0.0026015565,4509,0,-0.6161501,0.40256268,-16.531631,4509,0
538597280,-0.46749213,-0.43715027,0.004101502,4510,0,0.1637479,-0.055070262,0.8107954,4510,0
538601789,-0.21102339,0.0022459787,0.013208938,4509,0,-1.1011755,-0.35161093,-18.052347,4509,0
538606299,0.13849312,0.19605114,0.010641762,4510,0,0.012740659,0.98656034,-7.834863,4510,0
538610809,-0.5785876,-0.61973405,0.021744357,4510,0,-0.09916388,-0.8037671,-3.7326975,4510,0
538615318,0.06432942,0.37825978,-0.006993454,4509,0,-1.0795529,0.74276197,-20.612263,4509,0
538619827,-0.052685756,-0.28650972,0.05316254,4509,0,0.57157356,1.0483987,0.8993562,4509,0
538624337,-0.53621566,-0.44097587,-0.024675472,4510,0,-0.8763532,-2.0544658,-12.929245,4510,0
538628850,0.2906846,0.46892017,0.0049046744,4513,0,-0.47476587,2.1318789,-15.431663,4513,0
538633356,-0.3730213,-0.74136597,0.08716977,4506,0,0.7027794,-0.19722484,1.8855969,4506,0
538637865,-0.14949638,-0.013426476,-0.05127961,4509,0,-1.0652624,-0.9431783,-20.751413,4509,0
538642381,0.186051,0.07746746,0.026184998,4516,0,0.36846125,2.3669,-4.501375,4516,0
538646884,-0.5535636,-0.8103384,0.048495606,4503,0,-0.089720055,-1.7922685,-4.816377,4503,0
538651394,0.27701256,0.29585898,-0.05035504,4510,0,-1.1435776,0.5782959,-21.53736,4510,0
538655904,-0.16176187,-0.4752551,0.063360915,4510,0,0.63280535,1.2714428,0.97651166,4510,0
538660413,-0.25286242,-0.5070578,0.020847837,4509,0,-0.47668785,-1.0744603,-12.772735,4509,0
538664922,0.2588458,0.14482653,-0.00573626,4509,0,-0.36675948,1.2577783,-13.676831,4509,0
538669432,-0.38362294,-0.75930524,0.037790135,4510,0,0.33022183,-0.6855061,-2.0207255,4510,0
538673942,0.24459773,-0.16584846,-0.023800276,4510,0,-1.0489396,0.044087533,-16.351511,4510,0
538678451,-0.15947516,-0.29464373,0.06660186,4509,0,0.6571396,1.435265,-7.4963913,4509,0
538682961,-0.07071195,-0.66298056,0.0153782945,4510,0,-0.44679528,-0.7934284,-7.221669,4510,0
538687470,0.21727102,-0.26574865,-0.034976374,4509,0,-0.4199952,0.08160587,-12.859639,4509,0
538691980,-0.2916593,-0.4154182,0.059686057,4510,0,0.11888929,1.0478643,-8.8891535,4510,0
538696496,0.26057354,-0.6233958,-0.002047211,4516,0,-0.35539886,-0.71739596,-6.588264,4516,0
538700999,-0.12072764,-0.50698483,-0.0069051166,4503,0,0.13941386,0.5227683,-14.4764385,4503,0
538705508,-0.14750734,-0.32475546,0.038717266,4509,0,-0.23507293,0.15097196,-8.39334,4509,0
538710018,0.33332875,-0.90076363,0.017496724,4510,0,0.38371396,-0.12354389,-3.3481736,4510,0
538714527,-0.37900397,-0.42126033,-0.0018073302,4509,0,-1.023364,-0.565094,-19.46313,4509,0
538719037,0.14576828,-0.4119709,0.030574307,4510,0,-0.029068703,1.0935521,-4.212779,4510,0
538723548,0.17269406,-1.1450604,0.041196056,4511,0,0.55607384,-0.061854053,-6.297743,4511,0
538728056,-0.6662975,-0.21819362,-0.03662803,4508,0,-1.1731039,-1.2168946,-19.378935,4508,0
538732568,0.7016763,-0.829574,0.061309233,4512,0,1.1822917,2.0969162,1.0218053,4512,0
538737075,-0.4258329,-0.97687304,0.014385056,4507,0,-0.99035686,-2.2125428,-15.753539,4507,0
538741584,-0.16531467,-0.19735843,-0.028828084,4509,0,-0.4256115,1.3590463,-12.244613,4509,0
538746094,0.64817214,-1.3628235,0.08446033,4510,0,1.133588,1.5106288,1.3390385,4510,0
538750603,-1.0624793,-0.48443183,-0.033721745,4509,0,-2.1105309,-3.2009108,-22.71845,4509,0
538755113,0.87476724,-0.5675999,0.015260592,4510,0,1.0978535,3.514723,-2.345792,4510,0
538759622,-0.26322013,-1.469454,0.060718033,4509,0,-0.4591361,-2.2026927,-6.6086087,4509,0
538764132,-0.5963386,-0.12500668,-0.017072437,4510,0,-1.44744,0.044521928,-22.283773,4510,0
538768642,1.078733,-1.1653106,0.0781269,4510,0,1.6590358,2.869343,4.015555,4510,0
538773151,-1.3284689,-1.0843483,-0.0071242196,4509,0,-1.9890254,-4.3988094,-16.242731,4509,0
538777661,0.83419067,-0.16527578,0.02152197,4510,0,0.45878097,4.0230055,-14.249467,4510,0
538782170,-0.13920577,-1.549169,0.080956385,4509,0,0.40936646,-1.6636336,0.90893275,4509,0
538786680,-0.84263474,-0.5762061,-0.042414658,4510,0,-1.796425,-1.251844,-21.621216,4510,0
538791189,1.383863,-0.6455832,0.060177248,4509,0,1.1411941,4.064095,-3.424573,4509,0
538795699,-1.6365488,-1.4311103,0.044343967,4510,0,-0.97815394,-4.4556513,-6.5080457,4510,0
538800208,1.0777099,-0.23935613,-0.014141693,4509,0,-0.65400964,3.7309077,-20.681005,4509,0
538804724,-0.19952033,-1.2056887,0.06359576,4516,0,0.54753566,-0.9093446,1.330315,4516,0
538809227,-0.96434265,-0.9009602,0.0133418925,4503,0,-1.2980534,-0.8206615,-16.984009,4503,0
538813737,1.6139185,-0.4363074,-0.0010585822,4510,0,0.07839317,2.423821,-10.069532,4510,0
538818246,-1.798599,-1.4189036,0.05456001,4509,0,-0.39745998,-3.0503135,-3.0741537,4509,0
538822756,1.1096271,-0.28469047,0.03513923,4510,0,-0.89034635,3.1207097,-20.974272,4510,0
538827266,-0.0729771,-1.0177532,0.012641095,4510,0,0.54473585,-1.1681361,0.26988125,4510,0
538831775,-1.0770028,-0.95847636,0.031543206,4509,0,-0.911834,-0.5834494,-15.73077,4509,0
538836284,1.4841845,-0.20530811,0.025145877,4509,0,-0.2650005,2.316727,-13.192517,4509,0
538840794,-1.3647772,-1.3213674,0.024635352,4510,0,-0.48905545,-2.591333,-0.89220124,4510,0
538845304,0.6386035,-0.2965037,0.04197223,4510,0,-0.9408614,2.3455124,-21.371344,4510,0
538849813,0.09364137,-0.6583972,0.020674426,4509,0,0.1649583,-0.6227543,-2.31885,4509,0
538854323,-0.9041856,-0.9768876,0.029805366,4510,0,-0.7959502,-0.7956231,-10.926765,4510,0
538858833,1.0258006,-0.1062879,0.038867474,4510,0,-0.08694625,1.9554286,-16.817057,4510,0
538863342,-0.75706613,-0.9424867,0.012960673,4509,0,-0.3029278,-1.347735,-1.1031718,4509,0
538867855,-0.063272566,-0.45606244,0.046189908,4513,0,-0.89341116,0.5556736,-17.482403,4513,0
538872361,0.49284852,-0.28995934,0.02329988,4506,0,-0.20783582,0.48276868,-8.275613,4506,0
538876871,-0.85414183,-0.9536464,0.02748337,4510,0,-0.10423679,-0.9330893,-5.643415,4510,0
538881386,0.52333975,-0.06313271,0.035813738,4515,0,-0.85497534,1.3881738,-19.698376,4515,0
538885889,-0.123941086,-0.6003896,0.0041247923,4503,0,-0.07957609,-0.3497677,-0.97510827,4503,0
538890399,-0.4116746,-0.64611924,0.0521034,4510,0,-0.57505625,0.16785781,-14.704922,4510,0
538894908,0.46180305,0.11885465,0.009755236,4509,0,-0.97330636,0.4599311,-14.606997,4509,0
538899418,-0.30526653,-0.93170357,0.04085996,4510,0,0.6042587,0.4357515,0.66821384,4510,0
538903927,-0.11622497,-0.082782224,0.025750473,4509,0,-1.5319926,-0.4123503,-21.946825,4509,0
538908437,0.39843464,-0.11773058,-0.008081969,4510,0,0.47617978,0.81949896,-3.4166298,4510,0
538912946,-0.38796782,-0.853195,0.07693817,4509,0,-0.29597062,-0.14516214,-8.571097,4509,0
538917456,0.14923088,0.4092065,-0.016042508,4510,0,-1.3360138,-0.40001446,-20.437408,4510,0
538921966,0.18701074,-0.66244066,0.031083755,4510,0,1.2755314,1.2848234,4.0575004,4510,0
538926475,-0.40327573,-0.24862756,0.039393615,4509,0,-2.0213473,-1.2965227,-21.191748,4509,0
538930985,0.44812807,0.31457594,-0.0147922095,4510,0,0.43458226,1.4218154,-8.198744,4510,0
538935494,-0.050944585,-0.9029187,0.063021116,4509,0,0.4173471,0.14398888,-2.1751983,4509,0
538940004,-0.3426927,0.4459386,-0.008914584,4510,0,-2.0146742,-1.2022028,-23.93813,4510,0
538944513,0.663885,-0.31662086,0.03180042,4509,0,1.4614185,1.7339385,2.64014,4509,0
538949023,-0.48064867,-0.4236154,0.03836211,4510,0,-1.7761487,-1.2821186,-16.479013,4510,0
538953532,0.21873482,0.49841613,0.007671752,4509,0,-0.21871251,1.3205396,-12.806055,4509,0
538958042,0.28316817,-0.7435217,0.0295705,4510,0,0.9384728,0.018977255,0.1864834,4510,0
538962551,-0.5667854,0.30210674,0.005854517,4509,0,-2.1447442,-1.1128615,-22.371174,4509,0
538967061,0.713362,-0.06607891,0.0284402,4510,0,1.6328144,1.8820057,-1.2862445,4510,0
538971570,-0.39599296,-0.40336755,0.005434778,4509,0,-1.344586,-1.4100478,-13.091363,4509,0
538976080,-0.12136814,0.44704846,0.018007603,4510,0,-0.58961636,0.5743563,-13.156179,4510,0
538980589,0.696323,-0.49990433,0.006107341,4509,0,0.9628904,0.53656536,-2.473081,4509,0
538985099,-1.0301327,0.24754444,0.037879676,4510,0,-1.9662673,-0.9223916,-19.344183,4510,0
538989608,0.87975687,0.011560148,0.011963418,4509,0,1.3478186,1.5096037,-2.1299624,4509,0
538994118,-0.29283735,-0.3016672,-0.02128873,4510,0,-0.9792247,-1.4468985,-12.524205,4510,0
538998627,-0.44240147,0.44197732,0.08394665,4509,0,-0.7031394,1.4280792,-13.770518,4509,0
539003137,0.914303,-0.3349164,-0.027940096,4510,0,0.6413305,-0.49177104,-2.000298,4510,0
539007647,-0.94217074,0.11895885,-0.008077612,4510,0,-1.4993838,-0.045219004,-17.827755,4510,0
539012164,0.4833956,0.18373881,0.071467176,4517,0,0.73617345,1.1772786,-6.1026254,4517,0
539016666,-0.03372334,-0.28750187,-0.04266786,4502,0,-0.3108206,-1.9342738,-8.725159,4502,0
539021175,-0.4104633,0.33733463,0.03368689,4509,0,-0.85776496,1.8257161,-15.080148,4509,0
539025687,0.55043644,-0.15599696,0.024437033,4512,0,0.750248,0.021990448,-3.6398325,4512,0
539030194,-0.657598,0.03424598,-0.023181716,4507,0,-1.2927427,-0.95390666,-14.96572,4507,0
539034704,0.23298776,0.2071919,0.03792846,4510,0,-0.005926409,1.3540936,-8.942928,4510,0
539039213,-0.0037464958,-0.21118751,-0.009586971,4509,0,0.21124624,-1.246444,-6.823541,4509,0
539043732,-0.47722277,0.18570787,0.022134902,4519,0,-0.51167434,1.1727024,-15.122909,4519,0
539048232,0.35389006,0.02902547,0.013355392,4500,0,0.09763293,-0.32443,-6.2805157,4500,0
539052742,-0.5413791,-0.12722793,-0.031822488,4510,0,-0.5129453,-0.7583083,-10.429107,4510,0
539057251,0.103540815,0.17872265,0.040304195,4509,0,-0.32545412,1.8983403,-12.7874975,4509,0
539061761,-0.18736495,-0.12937947,-0.004305722,4510,0,0.10222674,-1.4292814,-4.884476,4510,0
539066270,-0.3117265,-0.025279978,-0.0056842733,4509,0,-0.27776954,0.8488818,-14.113089,4509,0
539070780,0.03197425,0.121554166,-0.009132011,4510,0,-0.47395006,-0.7339584,-9.018981,4510,0
539075289,-0.3548176,-0.2576736,0.013161222,4509,0,0.07399534,0.2274424,-6.670122,4509,0
539079799,-0.004890387,0.11708591,0.012503813,4510,0,-0.63147694,1.1958792,-15.498594,4510,0
539084309,-0.46878654,-0.08643226,-0.022398645,4510,0,-0.17821668,-1.3304038,-3.990054,4510,0
539088818,0.038074292,-0.2050469,0.0014919454,4509,0,0.023789583,1.1766014,-12.668815,4509,0
539093328,-0.41741678,0.14646219,-0.0044454057,4510,0,-0.71335274,-0.8352994,-11.472655,4510,0
539097837,-0.2073715,-0.34553736,0.02391381,4509,0,0.60828465,0.47438875,-3.7168646,4509,0
539102347,-0.01755306,0.0032872695,-0.021171603,4510,0,-0.8216464,0.3806312,-16.771317,4510,0
539106856,-0.78413796,-0.073320076,0.01847351,4509,0,-0.12107145,-0.5714086,-4.8830504,4509,0
539111366,0.33082673,-0.31795296,0.005073198,4510,0,0.011736132,0.66653925,-10.2179985,4510,0
539115875,-0.71468806,0.03531154,-0.015528119,4509,0,-0.69064,-0.18512586,-13.099628,4509,0
539120389,-0.15124834,-0.3364981,0.037851054,4514,0,0.5462227,0.64620155,-3.6963995,4514,0
539124900,0.09539892,-0.124118194,-0.022053711,4511,0,-0.7396307,0.17629053,-15.532593,4511,0
539129404,-0.94720626,-0.14763848,0.02857888,4504,0,-0.20062287,-0.13804342,-6.2642064,4504,0
539133914,0.5393659,-0.39275518,-0.0021021515,4510,0,0.28568417,0.68638766,-8.406763,4510,0
539138423,-0.6266186,-0.031680487,0.010746148,4509,0,-0.738657,0.45087162,-14.637009,4509,0
539142932,-0.36480302,-0.41050327,0.0148170255,4509,0,0.3556531,-0.12659827,-3.1216834,4509,0
539147442,0.5247363,-0.24635139,-0.034639128,4510,0,-0.51782316,0.4135135,-14.832999,4510,0
539151951,-1.0083524,-0.14958191,0.041461807,4509,0,-0.55174,0.13375656,-7.9456635,4509,0
539156467,0.49677557,-0.5287136,0.004692709,4516,0,0.84088284,0.69024116,-5.828581,4516,0
539160970,-0.3190087,-0.08667238,-0.02448853,4503,0,-1.0071647,-0.11105037,-15.836784,4503,0
539165480,-0.5293795,-0.37592983,0.025283866,4510,0,0.22919133,0.096518144,-3.1775215,4510,0
539169990,0.6282899,-0.44522935,-0.020194719,4510,0,0.088155225,0.3718595,-11.869078,4510,0
539174499,-0.8885048,-0.08375456,0.00078835344,4509,0,-0.9545307,-0.08026799,-11.906432,4509,0
539179009,0.36639512,-0.51410043,0.023727523,4510,0,0.8966335,1.0626402,-3.538868,4510,0
539183518,-0.19006726,-0.30956775,-0.035810262,4509,0,-0.7717732,-0.60539633,-14.751544,4509,0
539188028,-0.5170948,-0.19157697,0.013043187,4510,0,-0.38657516,0.46088913,-7.574303,4510,0
539192539,0.6580253,-0.54249126,-0.013801839,4511,0,0.31478524,0.49325645,-6.8621044,4511,0
539197047,-0.81608176,-0.22139421,-0.016237775,4508,0,-0.9737044,0.03273599,-13.673575,4508,0
539201561,0.36155465,-0.2704213,0.0012352541,4514,0,0.29327136,0.5240407,-6.2121625,4514,0
539206066,-0.11211061,-0.47834733,-0.02367059,4505,0,-0.40096343,-0.80257714,-10.441749,4505,0
539210576,-0.38722277,-0.13792714,-0.0067034247,4510,0,-0.71304494,0.5441597,-12.229115,4510,0
539215085,0.4181133,-0.42867255,-0.02111791,4509,0,0.4082535,0.22952096,-4.473545,4509,0
539219595,-0.50974566,-0.25026274,-0.010959072,4510,0,-1.2388017,0.14407481,-13.74195,4510,0
539224104,0.13228922,-0.15883178,-0.018058062,4509,0,0.1449059,0.23694804,-7.5022216,4509,0
539228613,-0.110486574,-0.4078453,-0.044373643,4509,0,-0.35697773,-0.6642538,-8.853426,4509,0
539233123,-0.17975771,0.02517109,-0.0033010468,4510,0,-0.765368,1.0183828,-13.124994,4510,0
539237633,0.15597256,-0.38310492,-0.009626366,4510,0,0.71248806,-0.101226866,-4.242665,4510,0
539242142,-0.3545324,0.005047936,-0.07300477,4509,0,-1.6636133,-0.3649786,-15.532253,4509,0
